Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Sinal_Controle_Temperatura,Sinal_Controle_Umidade,Erro_Temperatura,Erro_Umidade
576,30,55,30.4388679588852,55.3002750315485,3.42293561632755,0.831502380254973,-0.438867958885211,-0.300275031548523
594,30,55,30.3642400118512,55.0542352499969,3.45866598133743,0.861992711746685,-0.364240011851152,-0.054235249996907
612,30,55,30.3151159399494,54.8530891157781,3.47036014666018,0.923076211266209,-0.315115939949401,0.146910884221931
630,30,55,30.2811648550094,54.7521138692252,3.46879710824582,0.993853536277815,-0.281164855009365,0.247886130774816
648,30,55,30.2514192254976,54.7964526297794,3.46682159465379,1.01149036580905,-0.251419225497642,0.203547370220562
666,30,55,30.218466369547,54.9725655622054,3.4735483330909,0.975975240030968,-0.218466369546977,0.0274344377945965
684,30,55,30.1748963222308,55.1533788074149,3.50132368243311,0.910936459959981,-0.174896322230815,-0.153378807414924
702,30,55,30.1204300902575,55.2328941487436,3.55296179484669,0.857601188923794,-0.12043009025745,-0.232894148743569
720,30,55,30.0667402557283,55.1712364406607,3.61223293060957,0.852870529256029,-0.0667402557283481,-0.171236440660721
738,30,55,30.0247428678985,55.0173435631462,3.66319066852383,0.873973484635592,-0.0247428678984676,-0.0173435631461842
756,30,55,30.0002564308615,54.8772552253825,3.69588633464258,0.922717588595,-0.000256430861476531,0.122744774617473
774,30,55,29.9906897403909,54.8035374311497,3.71290254745342,0.978231530811907,0.00931025960908016,0.196462568850286
792,30,55,29.9867547335529,54.8402720384382,3.72509661358509,0.991845475742063,0.0132452664471394,0.159727961561771
810,30,55,29.9821687627215,54.9757600328312,3.74030549324854,0.965473074248444,0.0178312372785143,0.024239967168846
828,30,55,29.9705141741712,55.1108071584671,3.77081101393944,0.917736122678671,0.0294858258287931,-0.110807158467111
846,30,55,29.9512326688953,55.1659385815483,3.8203884680231,0.880549341022628,0.0487673311046919,-0.165938581548332
864,30,55,29.9330101265595,55.1133733729912,3.87713296643636,0.878993411670231,0.0669898734404661,-0.113373372991198
882,30,55,29.923685591855,54.9936892100079,3.9272225689399,0.897573066596302,0.0763144081450307,0.00631078999214907
900,30,55,29.9273668312285,54.8853941401534,3.93816670963451,0.939803648348978,0.0726331687715067,0.114605859846641
918,30,55,29.9419522824332,54.8303809885423,3.92056124073104,0.987208459665737,0.0580477175667724,0.169619011457669
936,30,55,29.9607531204483,54.8669218878843,3.889000989795,0.997835526327319,0.0392468795516692,0.13307811211574
954,30,55,29.9788091055946,54.9841112577428,3.85417804433769,0.973934344658254,0.0211908944054287,0.0158887422572391
972,30,55,29.9885921582151,55.0955838654417,3.83597175137981,0.93356023696459,0.0114078417849157,-0.0955838654416965
990,30,55,29.9883851996862,55.1336568577464,3.83954702714037,0.905970977596045,0.0116148003137724,-0.133656857746431
1008,30,55,29.9849563436126,55.0823922302628,3.8509589669704,0.907048100928293,0.015043656387391,-0.0823922302627835
1026,30,55,29.984561906753,54.9851569888219,3.85761314304335,0.924780375164897,0.01543809324696,0.0148430111781153
1044,30,55,29.9906917642996,54.9062078245909,3.84637084731968,0.95848807191982,0.00930823570036665,0.0937921754091491
1062,30,55,30.0016208256209,54.8796960457719,3.82195327790019,0.990810454182322,-0.00162082562088628,0.120303954228092
1080,30,55,30.0123095527579,54.9283597304232,3.79334390423898,0.990810454182322,-0.0123095527578876,0.0716402695767755
1098,30,55,30.0189922830986,55.0317684396783,3.77277342893795,0.962741137884978,-0.0189922830985694,-0.0317684396783235
1116,30,55,30.0176556310419,55.1162341884165,3.77145525554964,0.925420343461724,-0.0176556310419151,-0.11623418841652
1134,30,55,30.0089299429423,55.1293129445498,3.78173949697586,0.909076899072532,-0.00892994294232707,-0.129312944549781
1152,30,55,29.99933938844,55.0679767823718,3.79465039122004,0.912401233067262,0.00066061156003272,-0.0679767823717654
1170,30,55,29.9946810018406,54.9852984154001,3.8031493034292,0.928128672012019,0.00531899815935333,0.0147015845999192
1188,30,55,29.9971316872203,54.9239809389783,3.79887566761798,0.954904964375984,0.00286831277968247,0.0760190610216895
1206,30,55,30.0030226276447,54.9071350030664,3.78393011641325,0.977832678962236,-0.00302262764471806,0.0928649969336135
